BHCMIS.ID,ClinicName,STATE,CHC,MHC,HO,PH,Year,GranteeID,LongGrantID,ModernGranteeID
040370,Florida Community Health Centers,FL,1,1,0,0,2009,847,D6AD3B62-7DAB-4E2D-84A9-BCF5EA360346,NA
040370,Florida Community Health Centers,FL,1,1,0,0,2010,1963,D6AD3B62-7DAB-4E2D-84A9-BCF5EA360346,NA
040370,FLORIDA COMMUNITY HEALTH CENTERS,FL,TRUE,TRUE,FALSE,FALSE,2011,NA,NA,H80CS00798
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,1996,NA,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,1997,NA,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER I,FL,1,0,0,0,1998,NA,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,1999,NA,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,2000,1325,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,2001,1340,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,2002,965,NA,NA
040380,NORTH FLORIDA MEDICAL CENTER INC,FL,1,0,0,0,2003,1078,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2004,955,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2005,1193,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2006,1989,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2007,1661,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2008,45,NA,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2009,46,5E3E43DA-A18A-49D7-A06E-0A667766A381,NA
040380,"North Florida Medical Centers, Inc.",FL,1,0,0,0,2010,1170,5E3E43DA-A18A-49D7-A06E-0A667766A381,NA
040380,"NORTH FLORIDA MEDICAL CENTERS, INC.",FL,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00693
040390,NORTHEAST HEALTH SYSTEMS,GA,1,0,0,0,1996,NA,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,1997,NA,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,1998,NA,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,1999,NA,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,2000,793,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,2001,1265,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,2002,1432,NA,NA
040390,"NORTHEAST HEALTH SYSTEMS, INC",GA,1,0,0,0,2003,929,NA,NA
040390,"MedLink Georgia, Inc",GA,1,0,0,0,2004,964,NA,NA
040390,"MedLink Georgia, Inc",GA,1,0,0,0,2005,1029,NA,NA
040390,"MedLink Georgia, Inc.",GA,1,0,0,0,2006,2313,NA,NA
040390,"MedLink Georgia, Inc.",GA,1,0,0,0,2007,1502,NA,NA
040390,"MedLink Georgia, Inc.",GA,1,0,0,0,2008,227,NA,NA
040390,"MedLink Georgia, Inc.",GA,1,0,0,0,2009,234,8E6A68F2-5B62-43E9-9F78-32090EA15EDC,NA
040390,"MedLink Georgia, Inc.",GA,1,0,0,0,2010,1356,8E6A68F2-5B62-43E9-9F78-32090EA15EDC,NA
040390,"MEDLINK GEORGIA, INC.",GA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00427
040400,"SOUTHSIDE HEALTHCARE, INC.",GA,1,0,0,0,1996,NA,NA,NA
040400,"SOUTHSIDE HEALTHCARE, INC.",GA,1,0,0,0,1997,NA,NA,NA
040400,"SOUTHSIDE HEALTHCARE, INC",GA,1,0,0,0,1998,NA,NA,NA
040400,"SOUTHSIDE HEALTHCARE, INC",GA,1,0,0,0,1999,NA,NA,NA
040400,"SOUTHSIDE MEDICAL CENTER, INC.",GA,1,0,0,0,2000,1514,NA,NA
040400,"SOUTHSIDE MEDICAL CENTER, INC.",GA,1,0,0,0,2001,1209,NA,NA
040400,"SOUTHSIDE MEDICAL CENTER, INC.",GA,1,0,0,0,2002,873,NA,NA
040400,"SOUTHSIDE MEDICAL CENTER, INC.",GA,1,0,0,0,2003,978,NA,NA
040400,"Southside Medical Center, Inc.",GA,1,0,0,0,2004,960,NA,NA
040400,"Southside Medical Center, Inc.",GA,1,0,0,0,2005,1054,NA,NA
040400,"Southside Health Care, Inc.",GA,1,0,0,0,2006,2012,NA,NA
040400,"Southside Health Care, Inc.",GA,1,0,0,0,2007,1503,NA,NA
040400,"Southside Medical Center, Inc. ",GA,1,0,0,0,2008,219,NA,NA
040400,"Southside Medical Center, Inc. ",GA,1,0,0,0,2009,226,EC25B1F3-7616-4BCC-B632-2FDC314C7927,NA
040400,"Southside Medical Center, Inc. ",GA,1,0,0,0,2010,1348,EC25B1F3-7616-4BCC-B632-2FDC314C7927,NA
040400,"SOUTHSIDE MEDICAL CENTER, INC. ",GA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00576
040410,WEST END MEDICAL CENTER,GA,1,0,0,1,1996,NA,NA,NA
040410,"WEST END MEDICAL CENTERS, INC.",GA,1,0,0,1,1997,NA,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,1998,NA,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,1999,NA,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,2000,1411,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,2001,1444,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,2002,1406,NA,NA
040410,"WEST END MEDICAL CENTERS, INC",GA,1,0,0,1,2003,979,NA,NA
040410,"West End Medical Centers, Inc",GA,1,0,0,1,2004,1030,NA,NA
040410,"West End Medical Centers, Inc",GA,1,0,0,1,2005,1137,NA,NA
040410,"West End Medical Centers, Inc.",GA,1,0,0,1,2006,2335,NA,NA
040410,"West End Medical Centers, Inc.",GA,1,0,0,1,2007,1918,NA,NA
040410,"WEST END MEDICAL CENTER, INC.",GA,1,0,0,1,2008,371,NA,NA
040410,"WEST END MEDICAL CENTER, INC.",GA,1,0,0,1,2009,385,480621D4-5FBF-4F24-AC69-5337BB9AA116,NA
040410,"WEST END MEDICAL CENTER, INC.",GA,1,0,0,1,2010,1506,480621D4-5FBF-4F24-AC69-5337BB9AA116,NA
040410,"WEST END MEDICAL CENTER, INC.",GA,TRUE,FALSE,FALSE,TRUE,2011,NA,NA,H80CS00485
040490,"WESTSIDE URBAN HLTH CTRS, INC.",GA,1,0,0,1,1996,NA,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTERS, INC",GA,1,0,0,1,1997,NA,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTER, ",GA,1,0,0,1,1998,NA,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTER, INC",GA,1,0,0,1,1999,NA,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTER, INC",GA,1,0,0,1,2000,792,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTER, INC",GA,1,0,0,1,2001,1266,NA,NA
040490,"WESTSIDE-URBAN HEALTH CENTER, INC",GA,1,0,0,1,2002,875,NA,NA
040490,"CURTIS V. COOPER PRIMARY HEALTH CARE, INC.",GA,1,0,0,1,2003,1035,NA,NA
040490,"Curtis V. Cooper Primary Health Care, Inc.",GA,1,0,0,1,2004,954,NA,NA
040490,"Curtis V. Cooper Primary Health Center, Inc.",GA,1,0,0,1,2005,1138,NA,NA
040490,"Curtis V. Cooper Primary Health Care, Inc.",GA,1,0,0,1,2006,2082,NA,NA
040490,"Curtis V. Cooper Primary Healthcare, Inc.",GA,1,0,0,1,2007,1695,NA,NA
040490,Curtis V. Cooper Primary Health Center Inc.,GA,1,0,0,1,2008,615,NA,NA
040490,Curtis V. Cooper Primary Health Center Inc.,GA,1,0,0,1,2009,645,1D5DBBFF-B186-432D-8550-9050795676C0,NA
040490,Curtis V. Cooper Primary Health Center Inc.,GA,1,0,0,1,2010,1762,1D5DBBFF-B186-432D-8550-9050795676C0,NA
040490,CURTIS V. COOPER PRIMARY HEALTH CENTER INC.,GA,TRUE,FALSE,FALSE,TRUE,2011,NA,NA,H80CS00082
040570,FAMILY HEALTH CENTER,MS,1,0,0,0,1996,NA,NA,NA
040570,FAMILY HEALTH CENTER,MS,1,0,0,0,1997,NA,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,1998,NA,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,1999,NA,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,2000,1409,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,2001,1445,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,2002,1078,NA,NA
040570,"FAMILY HEALTH CENTER, INC",MS,1,0,0,0,2003,924,NA,NA
040570,"Family Health Center, Inc",MS,1,0,0,0,2004,1138,NA,NA
040570,"Family Health Center, Inc",MS,1,0,0,0,2005,1395,NA,NA
040570,"Family Health Center, Inc.",MS,1,0,0,0,2006,2311,NA,NA
040570,"Family Health Center, Inc.",MS,1,0,0,0,2007,2197,NA,NA
040570,"FAMILY HEALTH CENTER, INC.",MS,1,0,0,0,2008,173,NA,NA
040570,"FAMILY HEALTH CENTER, INC.",MS,1,0,0,0,2009,180,E03273BD-30FD-4FE0-804A-25F62CE8281B,NA
040570,"FAMILY HEALTH CENTER, INC.",MS,1,0,0,0,2010,1303,E03273BD-30FD-4FE0-804A-25F62CE8281B,NA
040570,"FAMILY HEALTH CENTER, INC.",MS,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00538
040600,MOUNTAIN COMPREHENSIVE HEALTH CO,KY,1,0,0,0,1996,NA,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CO,KY,1,0,0,0,1997,NA,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH ,KY,1,0,0,0,1998,NA,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP,KY,1,0,0,0,1999,NA,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP,KY,1,0,0,0,2000,795,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP,KY,1,0,0,0,2001,1212,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP,KY,1,0,0,0,2002,998,NA,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP,KY,1,0,0,0,2003,1859,NA,NA
040600,Mountain Comprehensive Health Corp,KY,1,0,0,0,2004,1187,NA,NA
040600,Mountain Comprehensive Health Corp,KY,1,0,0,0,2005,1229,NA,NA
040600,Mountain Comprehensive Health Corporation,KY,1,0,0,0,2006,2155,NA,NA
040600,Mountain Comprehensive Health Corporation,KY,1,0,0,0,2007,1995,NA,NA
040600,Mountain Comprehensive Health Corp.,KY,1,0,0,0,2008,892,NA,NA
040600,Mountain Comprehensive Health Corp.,KY,1,0,0,0,2009,929,420D571E-F0F7-4A08-B371-CF8811DDA011,NA
040600,Mountain Comprehensive Health Corp.,KY,1,0,0,0,2010,2044,420D571E-F0F7-4A08-B371-CF8811DDA011,NA
040600,MOUNTAIN COMPREHENSIVE HEALTH CORP.,KY,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00367
040650,PARK DUVALL COMMUNITY HLTH CTR,KY,1,0,0,0,1996,NA,NA,NA
040650,PARK DUVALLE CHC,KY,1,0,0,0,1997,NA,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH ,KY,1,0,0,0,1998,NA,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH CENTER,KY,1,0,0,0,1999,NA,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH CENTER,KY,1,0,0,0,2000,1517,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH CENTER,KY,1,0,0,0,2001,1667,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH CTR,KY,1,0,0,0,2002,1423,NA,NA
040650,PARK DUVALLE COMMUNITY HEALTH CTR,KY,1,0,0,0,2003,1543,NA,NA
040650,Park Duvalle Community Health Center,KY,1,0,0,0,2004,1565,NA,NA
040650,Park Duvalle Community Health Center,KY,1,0,0,0,2005,1924,NA,NA
040650,"Park Duvalle Community Health Center, Inc.",KY,1,0,0,0,2006,2796,NA,NA
040650,"Park DuValle Community Health Center, Inc.",KY,1,0,0,0,2007,1544,NA,NA
040650,"Park DuValle Community Health Center, Inc.",KY,1,0,0,0,2008,624,NA,NA
040650,"Park DuValle Community Health Center, Inc.",KY,1,0,0,0,2009,654,99DA482B-948F-4C0C-9ACB-91E5381EC996,NA
040650,"Park DuValle Community Health Center, Inc.",KY,1,0,0,0,2010,1771,99DA482B-948F-4C0C-9ACB-91E5381EC996,NA
040650,"PARK DUVALLE COMMUNITY HEALTH CENTER, INC.",KY,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00083
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,1996,NA,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,1997,NA,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,1998,NA,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,1999,NA,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,2000,1399,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,2001,826,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,2002,997,NA,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,1,0,0,0,2003,1057,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2004,1175,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2005,1687,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2006,2218,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2007,1243,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2008,702,NA,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2009,735,8CB9217D-0B60-4FF0-855B-A37D8A7F3138,NA
040670,"Big Sandy Health Care, Inc.",KY,1,0,0,0,2010,1850,8CB9217D-0B60-4FF0-855B-A37D8A7F3138,NA
040670,"BIG SANDY HEALTH CARE, INC.",KY,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00619
040750,JACKSON-HINDS COMPREHENSIVE HLTH,MS,1,0,1,0,1996,NA,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,1997,NA,NA,NA
040750,CENTRAL MS CIVIC IMPROVEMENT A,MS,1,0,1,0,1998,NA,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,1999,NA,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,2000,1350,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,2001,1267,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,2002,1453,NA,NA
040750,"CENTRAL MS CIVIC IMPROVEMENT ASSOC, INC",MS,1,0,1,0,2003,980,NA,NA
040750,"Central MS Civic Improvement Assoc., Inc.",MS,1,0,1,0,2004,992,NA,NA
040750,"Central MS Civic Improvement Assoc., Inc.",MS,1,0,1,0,2005,1074,NA,NA
040750,"Central MS Civic Improvement Assoc., Inc.",MS,1,0,1,0,2006,2021,NA,NA
040750,"Central MS Civic Improvement Association, Inc.",MS,1,0,1,0,2007,2042,NA,NA
040750,CENTRAL MISSISSIPPI CIVIC IMPROVEMENT,MS,1,0,1,0,2008,607,NA,NA
040750,CENTRAL MISSISSIPPI CIVIC IMPROVEMENT,MS,1,0,1,0,2009,637,35BCC4B7-E8E9-411B-A542-8F628354B8D2,NA
040750,CENTRAL MISSISSIPPI CIVIC IMPROVEMENT,MS,1,0,1,0,2010,1754,35BCC4B7-E8E9-411B-A542-8F628354B8D2,NA
040750,CENTRAL MISSISSIPPI CIVIC IMPROVEMENT,MS,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00084
040760,MADISON-YAZOO-LEAKE FAMILY,MS,1,0,0,0,1996,NA,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,1997,NA,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH C,MS,1,0,0,0,1998,NA,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,1999,NA,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,2000,1507,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,2001,880,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,2002,1081,NA,NA
040760,G A CARMICHAEL FAMILY HEALTH CENTER,MS,1,0,0,0,2003,1197,NA,NA
040760,G. A. Carmichael Family Health Center,MS,1,0,0,0,2004,1137,NA,NA
040760,G. A. Carmichael Family Health Center,MS,1,0,0,0,2005,1825,NA,NA
040760,G. A. Carmichael Family Health Center,MS,1,0,0,0,2006,2450,NA,NA
040760,GA Carmichael Family Health Center,MS,1,0,0,0,2007,2332,NA,NA
040760,G.A. CARMICHAEL FAMILY HEALTH CARE CLINIC,MS,1,0,0,0,2008,493,NA,NA
040760,G.A. CARMICHAEL FAMILY HEALTH CARE CLINIC,MS,1,0,0,0,2009,514,4E0D5925-6F3B-46F8-8E97-7154B991C368,NA
040760,G.A. CARMICHAEL FAMILY HEALTH CARE CLINIC,MS,1,0,0,0,2010,1634,4E0D5925-6F3B-46F8-8E97-7154B991C368,NA
040760,G.A. CARMICHAEL FAMILY HEALTH CARE CLINIC,MS,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00484
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,1996,NA,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,1997,NA,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,1998,NA,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,1999,NA,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,2000,1407,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,2001,1665,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,2002,1456,NA,NA
040780,"DELTA HEALTH CENTER, INC",MS,1,0,0,0,2003,1502,NA,NA
040780,"Delta Health Center, Inc.",MS,1,0,0,0,2004,1117,NA,NA
040780,"Delta Health Center, Inc.",MS,1,0,0,0,2005,1998,NA,NA
040780,"Delta Health Center, Inc.",MS,1,0,0,0,2006,2745,NA,NA
040780,"Delta Health Center, Inc.",MS,1,0,0,0,2007,2355,NA,NA
040780,"DELTA HEALTH CENTER, INC.",MS,1,0,0,0,2008,328,NA,NA
040780,"DELTA HEALTH CENTER, INC.",MS,1,0,0,0,2009,340,716DF844-78EB-4467-8352-490D76D6D0D7,NA
040780,"DELTA HEALTH CENTER, INC.",MS,1,0,0,0,2010,1461,716DF844-78EB-4467-8352-490D76D6D0D7,NA
040780,"DELTA HEALTH CENTER, INC.",MS,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00085
040890,"PIEDMONT HEALTH SVCS, INC.",NC,1,0,0,0,1996,NA,NA,NA
040890,"PIEDMONT HEALTH SVCS, INC.",NC,1,0,0,0,1997,NA,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,1998,NA,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,1999,NA,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,2000,735,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,2001,986,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,2002,832,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC",NC,1,0,0,0,2003,1117,NA,NA
040890,"Piedmont Health Services, Inc.",NC,1,0,0,0,2004,1513,NA,NA
040890,"Piedmont Health Services, Inc.",NC,1,0,0,0,2005,1310,NA,NA
040890,"Piedmont Health Services, Inc.",NC,1,0,0,0,2006,2236,NA,NA
040890,"Piedmont Health Services, Inc.",NC,1,0,0,0,2007,1643,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC.",NC,1,0,0,0,2008,708,NA,NA
040890,"PIEDMONT HEALTH SERVICES, INC.",NC,1,0,0,0,2009,741,9312ABC6-CDD1-438F-9F9F-A411B843B18A,NA
040890,"PIEDMONT HEALTH SERVICES, INC.",NC,1,0,0,0,2010,1855,9312ABC6-CDD1-438F-9F9F-A411B843B18A,NA
040890,"PIEDMONT HEALTH SERVICES, INC.",NC,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00086
040900,TRI-COUNTY COMMUNITY HEALTH CTR,NC,1,1,0,0,1996,NA,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,1997,NA,NA,NA
040900,TRI-COUNTY COMMUNITY HEALTH CO,NC,1,1,0,0,1998,NA,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,1999,NA,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,2000,1112,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,2001,1341,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,2002,804,NA,NA
040900,"TRI-COUNTY COMMUNITY HEALTH COUNCIL, INC",NC,1,1,0,0,2003,1416,NA,NA
040900,"Tri-County Community Health Council, Inc.",NC,1,1,0,0,2004,1413,NA,NA
040900,"Tri-County Community Health Council, Inc.",NC,1,1,0,0,2005,1179,NA,NA
040900,"Tri-County Community Health Council, Inc.",NC,1,1,0,0,2006,2241,NA,NA
040900,"Tri-County Community Health Council, Inc.",NC,1,1,0,0,2007,1634,NA,NA
040900,TRI-COUNTY COMMUNITY HEALTH,NC,1,1,0,0,2008,854,NA,NA
040900,TRI-COUNTY COMMUNITY HEALTH,NC,1,1,0,0,2009,891,0DE03226-5FC7-420B-85AF-C573C8C92AFD,NA
040900,TRI-COUNTY COMMUNITY HEALTH,NC,1,1,0,0,2010,2006,0DE03226-5FC7-420B-85AF-C573C8C92AFD,NA
040900,TRI-COUNTY COMMUNITY HEALTH,NC,TRUE,TRUE,FALSE,FALSE,2011,NA,NA,H80CS00655
040910,"COMMUNITY HEALTH CENTER, INC",NC,1,0,1,0,1996,NA,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,1997,NA,NA,NA
040910,LINCOLN COMMUNITY HEALTH CENTE,NC,1,0,1,0,1998,NA,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,1999,NA,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,2000,895,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,2001,987,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,2002,850,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC.",NC,1,0,1,0,2003,1464,NA,NA
040910,"Lincoln Community Health Center, Inc.",NC,1,0,1,0,2004,1374,NA,NA
040910,"Lincoln Community Health Center, Inc.",NC,1,0,1,0,2005,1180,NA,NA
040910,"Lincoln Community Health Center, Inc.",NC,1,0,1,0,2006,2517,NA,NA
040910,Lincoln Community Health Center,NC,1,0,1,0,2007,1644,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC",NC,1,0,1,0,2008,536,NA,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC",NC,1,0,1,0,2009,562,68E5CB03-4D89-4AC8-90B5-7DDD8F8AB29A,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC",NC,1,0,1,0,2010,1681,68E5CB03-4D89-4AC8-90B5-7DDD8F8AB29A,NA
040910,"LINCOLN COMMUNITY HEALTH CENTER, INC",NC,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00477
040940,BLUE RIDGE HEALTH CENTER,NC,1,1,0,0,1996,NA,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC.",NC,1,1,0,0,1997,NA,NA,NA
040940,BLUE RIDGE COMMUNITY HEALTH SV,NC,1,1,0,0,1998,NA,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC",NC,1,1,0,0,1999,NA,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC",NC,1,1,0,0,2000,1244,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC",NC,1,1,0,0,2001,1354,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC",NC,1,1,0,0,2002,1113,NA,NA
040940,"BLUE RIDGE COMMUNITY HEALTH SVCS, INC",NC,1,1,0,0,2003,1188,NA,NA
040940,"Blue Ridge Community Health Svcs, Inc",NC,1,1,0,0,2004,1379,NA,NA
040940,"Blue Ridge Community Health Svcs, Inc",NC,1,1,0,0,2005,1174,NA,NA
040940,"Blue Ridge Community Health Svcs, Inc",NC,1,1,0,0,2006,2242,NA,NA
040940,Blue Ridge Commmunity Health Services,NC,1,1,0,0,2007,1480,NA,NA
040940,BLUE RIDGE COMMUNITY HEALTH SERVICES,NC,1,1,0,0,2008,664,NA,NA
040940,BLUE RIDGE COMMUNITY HEALTH SERVICES,NC,1,1,0,0,2009,695,73839C70-6CA9-460E-B760-9A694DE38DEC,NA
040940,BLUE RIDGE COMMUNITY HEALTH SERVICES,NC,1,1,0,0,2010,1811,73839C70-6CA9-460E-B760-9A694DE38DEC,NA
040940,BLUE RIDGE COMMUNITY HEALTH SERVICES,NC,TRUE,TRUE,FALSE,FALSE,2011,NA,NA,H80CS00650
041000,"WAKE HEALTH SERVICES, INC.",NC,1,0,1,0,1996,NA,NA,NA
041000,"WAKE HEALTH SERVICES, INC.",NC,1,0,1,0,1997,NA,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,1998,NA,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,1999,NA,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,2000,1499,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,2001,1323,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,2002,1117,NA,NA
041000,"WAKE HEALTH SERVICES, INC",NC,1,0,1,0,2003,1632,NA,NA
041000,"Wake Health Services, Inc.",NC,1,0,1,0,2004,1320,NA,NA
041000,"Wake Health Services, Inc.",NC,1,0,1,0,2005,1746,NA,NA
041000,"Wake Health Services, Inc.",NC,1,0,1,0,2006,2301,NA,NA
041000,"Wake Health Services, Inc.",NC,1,0,1,0,2007,1619,NA,NA
